-0.2829435 -0.1165491 0.209767 0.0539 -0.1419735 0.1657385 0.08819645 -0.2529419 0.04999463 0.0514027 -0.1075979 -0.05352885 0.03843069 0.0587019 0.05489947
-0.204288 -0.06583345 0.2195814 0.01611974 -0.09649792 0.1110294 0.08430801 -0.2242602 0.03865162 0.01669671 -0.007426531 -0.08354875 0.03812391 0.07842455 0.05400221
-0.1929849 -0.05270377 0.2212645 0.02277587 -0.1607345 0.100852 0.07181554 -0.256557 0.007576053 0.03972474 0.01561052 -0.0404113 0.02588187 0.02147135 0.0256256
-0.2244333 -0.07526528 0.2250718 0.04755306 -0.1346529 0.06161557 0.1306164 -0.2134125 -0.06023017 0.1237061 -0.1195064 -0.07811422 0.07286201 0.07285085 0.07309702
-0.1758489 -0.08419412 0.1211381 0.009717702 -0.1389796 -0.01777434 0.126383 -0.1936249 0.02250799 0.1049305 -0.03334377 0.05043927 0.05403452 0.03628137 0.04658228
-0.1025148 -0.06963502 0.07645251 -0.02042302 -0.1732448 0.06484271 0.213216 -0.2033407 -0.0267469 0.09119024 0.05410141 0.08473335 0.02737364 0.03704404 0.06876213
-0.1888031 -0.05955638 0.1322564 0.02506263 -0.1155221 0.005472479 0.1863127 -0.1922529 -0.005160323 0.1219687 0.1137242 0.1305108 0.05704423 0.05922548 0.01555753
-0.174358 -0.0225473 0.1642137 0.009325392 -0.1041529 0.08568651 0.1636005 -0.220175 0.0333246 0.1339643 0.05795153 0.04427385 -0.00445608 -0.004041241 -0.008837637
-0.2444958 -0.006378726 0.1764992 0.06998152 -0.1344804 0.001998392 0.05367018 -0.264059 0.02457454 0.1282963 0.05870172 0.0399785 0.01786944 0.02808821 0.04217077
-0.2287844 0.01075945 0.2313076 0.02793325 -0.05379442 0.01385581 0.1445299 -0.2954785 -0.006380983 0.1130079 0.02335316 -0.01351727 0.05828841 0.03813545 -0.03175426
-0.2109605 0.0169949 0.2605864 0.02745709 -0.103296 -0.02739876 0.05599414 -0.2394268 -0.03205165 0.1407696 -0.01645193 -0.003161143 0.09284585 0.1367335 0.1608086
-0.1516246 -0.01921079 0.2530119 0.04777443 -0.1023198 0.0641736 0.113209 -0.2133727 -0.06177946 0.1067277 0.01308266 -0.006574953 0.06130512 0.09597484 0.08163864
-0.2055107 -0.004541461 0.2784235 0.1166393 -0.1219718 0.01739933 -0.0540256 -0.2919207 -0.06706396 0.1195955 -0.001179958 -0.03169616 -0.02120666 -0.01111782 0.05239745
-0.1900585 0.03588913 0.2702876 0.07220352 -0.08404826 0.09127583 0.1061787 -0.3153378 0.03838902 0.07690688 -0.1419985 -0.1284961 -0.03582273 -0.04752307 -0.04908786
-0.2646598 0.01844743 0.2500029 0.0993643 -0.08678612 0.005242677 0.06853938 -0.2965466 0.07575973 0.0955125 0.07280011 -0.05224553 0.05577259 0.05591319 0.1018701
-0.2289103 -0.009806493 0.2420157 0.025993 -0.04401346 0.06855112 0.1453042 -0.1924835 0.03237167 0.065061 0.0260935 0.004359821 0.03136557 0.04558422 0.0361009
-0.2186542 0.009539754 0.205407 0.04491301 -0.04893975 0.08144651 0.0501601 -0.2435852 0.0771954 0.06010065 -0.003583496 0.02036405 0.02109639 0.01032436 0.05520248
-0.1839615 0.01515185 0.1708653 0.02430666 -0.1585531 0.1876986 0.04146965 -0.213157 0.06868591 0.03168412 -0.0453775 0.08714279 0.07185223 0.06489379 0.08945023
-0.2271685 0.03565283 0.2296478 0.007384157 -0.1512112 0.1025874 0.09013402 -0.2158081 0.03792919 -0.01382678 -0.03297233 0.1423228 -0.01463125 0.001911228 0.04471692
-0.2135291 0.1003737 0.2176668 0.01037411 -0.1587275 0.1181245 0.1010068 -0.3176694 0.07164465 -0.004526626 0.030256 0.09451491 0.001153393 0.04251869 0.0475589
-0.2189153 0.05739034 0.227716 0.08304534 -0.1828873 0.1862698 0.1753114 -0.3326428 0.08279398 0.003624568 -0.025545 0.101924 0.1318548 0.1322325 0.0808694
-0.2434316 0.07263517 0.1952845 0.06963428 -0.1609118 0.08703406 0.09550055 -0.3466728 0.12874 -0.04592753 0.07369651 0.08749856 0.1286368 0.1340981 0.1058671
-0.2469557 0.03374904 0.2142237 0.06802596 -0.1645768 0.09498846 0.1091738 -0.3596029 0.07703985 0.02395078 0.04740238 0.1056321 0.05675086 0.04038891 0.02701244
-0.248802 -0.04106237 0.1928188 0.03788376 -0.1121203 0.06473075 0.1974137 -0.3185935 0.08187645 0.05141943 0.09854055 0.1466928 0.08005701 0.05382723 -0.01092646
-0.2792473 -0.04247605 0.2335711 0.05739116 -0.07922191 -0.01923002 0.0996266 -0.3600236 0.1099203 0.06509314 -0.03939531 0.125472 0.122814 0.1152105 0.1335697
-0.3117061 -0.01287578 0.2006853 0.1193095 -0.1611549 0.1142041 0.07114326 -0.34281 0.08960264 0.03396164 -0.02625497 0.1098944 0.05874049 0.06249603 0.05689004
-0.283756 -0.01442364 0.1599142 0.1147522 -0.2319255 0.2117525 0.08865173 -0.3496993 0.1086785 0.06508944 -0.04276139 0.1072356 0.04479801 0.0264074 -0.0302463
