"","MR1","MR2","MR9","MR6","MR11","MR3","MR5","MR4","MR7","MR8","MR10"
"6036",-0.235144607670818,-0.129947424261,-1.01057847976079,1.0783133675755,-0.0377191515307835,-0.545986212889946,-1.13880788901403,-0.515959893571165,0.22999723372128,1.65601996552598,0.085096818272787
"6038",-0.370311542858122,-0.145379890414871,-0.909335435255158,1.15272006408693,0.066378936032981,-0.418939185423955,-1.08581143083218,-0.651622829501076,0.344565246967786,1.6900695250569,0.134588139362368
"6039",-0.417891376737717,-0.163479328210807,-0.871797922059305,1.16001738945551,0.122194993613575,-0.397305601908313,-1.14921507738525,-0.71272795961435,0.379539883332279,1.71436014010804,0.114899391876448
"6040",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6041",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6042",-0.184263163616673,-0.308106228215338,-0.720870035957016,0.259667754211015,0.458821930213046,-0.747826774990798,-1.55345201297751,-1.55121969291441,-1.9959605016756,1.48809724551138,0.534149394810317
"6043",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6046",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6064",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6069",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6070",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6071",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6073",-1.50157279083809,-0.951124510246836,-1.00169815111849,0.882911036266755,-1.8809529053917,-0.148385772709032,-1.47074891970246,0.557731543457257,-0.506218395011485,0.601723331443138,-0.638564295741431
"6074",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6076",0.438453539408491,0.268641121926369,-0.956705560163257,-0.126302913734726,-0.700055487640866,-0.175141403717601,-0.882861067411404,-0.324108650010664,-0.609613868485368,-0.329819370597777,0.287898652662183
"6077",0.326559004451086,0.233477255252874,-0.955723399689662,-0.117256183766919,-0.602015138574607,-0.123077731478527,-0.863939538400234,-0.445262218836732,-0.519497731562746,-0.219276707102848,0.310980594956285
"6085",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6086",-0.907463105855738,0.0190964187804094,-0.840138264096011,0.829339287727511,-0.738800259215588,0.816787341465382,0.41130811125827,0.0574364548371098,1.78231659550873,-0.825139776790148,0.455036647715366
"6087",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6088",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6090",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6091",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6092",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6094",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6095",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6096",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6097",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6098",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6099",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6100",-1.15052518105179,-0.268132342693977,-0.633779212952694,-0.678828752290673,-0.928427392088559,1.02584473345551,-0.623478365115669,-0.270840911469338,2.05592218878466,-0.855232594292074,-0.0355496468938823
"6101",-1.03104671910901,-0.241489463055329,-0.688986079452365,-0.580427397301975,-0.894557155616315,1.05173390345391,-0.572015532491507,-0.162383482678838,1.9864953670912,-0.849679460578496,-0.0515338494242333
"6102",-0.830016226036493,-0.276460128009259,-0.744442067434527,-0.54156001227201,-0.891956476395539,0.962800180781098,-0.655454654052172,-0.190278433542641,1.97846792091486,-0.779393449675381,-0.0453258895142482
"6104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6105",0.264018973287656,0.0257973384215598,-0.425390906008135,-1.1474897908411,-1.60798581283264,0.85725206963858,-0.630344073547694,0.856749649891501,1.17219825018314,-1.52205723718195,0.142674269520602
"6106",0.149804482564608,0.03560661957212,-0.524934164623854,-1.22300506479351,-1.49434963667188,0.930034537624585,-0.690527149936364,0.797266446399976,1.17069514421054,-1.55667800515777,0.118722126221508
"6107",0.391387016084725,0.026103123442873,-0.52790920783829,-1.11037037784381,-1.50757226307184,0.751046155709514,-0.74252167730491,0.883220392775947,1.14416207419797,-1.59069496910127,0.0817511894175526
"6108",0.375253604714792,-0.0116694968925209,-0.550906476089717,-1.0577843760413,-1.61004620390303,0.790701181250197,-0.682863233128678,0.863876493519274,1.1711661572053,-1.51901525738405,0.142966872972435
"6109",0.233935871892954,0.0563135671342002,-0.495518901323854,-1.24077400744448,-1.50261639304964,0.818899498402953,-0.692102636612603,0.859384601236021,1.19181711844427,-1.48350704910406,0.153193744219728
"6111",0.313683119837554,-0.0578942975444435,-0.575735493726445,-1.1743454707069,-1.62640216260125,0.785696352990811,-0.627858968637897,0.837147152208924,1.23801295464095,-1.53079010616776,0.106823592778272
"6112",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6113",0.275579651441895,-0.000756811389595491,-0.801915034801456,-1.245168895804,-1.48819590902509,0.487464149118095,-0.275456160638812,0.363291625477558,1.07322698384774,-1.70762356994117,-0.144585872849385
"6114",0.382980963225152,0.162827619878988,-1.11573278047929,-1.04067968900871,-1.46886250148008,0.476294143351424,-0.143877490537381,1.13010294687249,0.498458964580489,-1.51910549285574,-0.0435868777841214
"6115",0.165737182544596,0.00802690363387742,-0.801114311862457,-1.0398974641534,-1.48332415095333,0.857874479125063,-0.281788804291792,0.849726810065943,1.19589130517353,-1.7442064192804,-0.129902002718844
"6118",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6119",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6122",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6124",0.960825420808686,0.381844885494105,-1.0451784073942,-0.694636049776229,-1.22355036206989,-0.480400539811408,-0.181538362357342,-0.676154593804912,-0.557376646290395,-0.443707058365893,0.256263977839716
"6125",0.99848581707967,0.351038939307928,-1.08223506474201,-0.686382733515882,-1.2557605766715,-0.545486580152232,-0.178164136984133,-0.706562668552598,-0.520243389178337,-0.452531009465124,0.298736765157654
"6126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6131",1.10630732900964,0.452372396053391,-1.06832166822262,-0.719136581191325,-1.28483469023055,-0.697348132081403,-0.103721282538171,-0.509005045588901,-0.633462629793919,-0.532809111495773,0.233231279216472
"6132",0.918638728615365,0.416578578322906,-1.08620445363067,-0.796601927517836,-1.16445176646398,-0.517582251696389,-0.099740153094292,-0.588145961123739,-0.619815796141209,-0.440737348597316,0.272297836139803
"6133",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6134",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6137",1.01316170984996,-0.164342865489407,-1.57623731228546,0.92189542008909,-0.217569227040747,-1.38364997701693,-0.549500233206845,-0.52242509550105,-2.17101367662354,0.135114377091345,-0.514737742369453
"6138",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6140",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6141",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6148",0.451966908293201,-0.147128869193512,-1.4646989423629,0.556664453344249,-0.181080216287532,-1.14895550882149,-0.779766063487994,-0.520433978786132,-2.21282485853428,0.205744938727124,-0.431189456530822
"6149",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6151",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6153",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6154",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6163",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6166",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6169",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6172",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6173",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6174",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6177",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6184",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6188",-1.68014885856052,-0.117527242374833,-0.956121809939811,0.550924887480562,-0.347105367414848,0.535800718520505,-0.808769954528897,-0.99641892125905,-0.21771310153266,0.0256240523008242,0.635205862464708
"6189",-1.53634360864507,-0.0232812194018193,-0.895585252849687,0.638760541806035,-0.344350300284654,0.42481540601833,-0.838421552061032,-0.909342568646561,-0.38249372420594,0.050951058419339,0.56588005552165
"6191",-1.59160954538335,-0.0165256700230938,-0.853784238192445,0.626301924566714,-0.339333238596893,0.471759597241821,-0.797598878046328,-1.1048083398165,-0.162748505307791,0.0633179327405524,0.578729789922698
"6192",-1.61278380967436,-0.105223235883678,-0.961180577545698,0.591594051969722,-0.417420127821806,0.480464336503961,-0.782181107784378,-1.00549528340802,-0.328335040058091,0.0123531026029239,0.501162077229521
"6193",-1.60095022308652,-0.0592976472952895,-0.940472692246811,0.593451674574336,-0.298672355606368,0.534175979873102,-0.792206335286511,-1.04979026770437,-0.267087269991793,0.0780111126338899,0.56699308027443
"6194",-1.68574567356157,-0.100578769246302,-0.928668287837009,0.578280503351699,-0.329305298380922,0.503305597111985,-0.84343500590809,-1.1340994912125,-0.184095991913952,0.0976606672804971,0.593101605910486
"6195",-1.61099919027743,-0.129470827745703,-0.964037540029573,0.700423604291425,-0.346952295445517,0.535404989972608,-0.807863445365121,-1.11877188296497,-0.207774876180913,0.106791845764905,0.621239303344756
"6198",-0.980633548806759,-0.0894265233647737,-0.902710718568229,0.539768845118533,-0.46848163587039,-0.0352648904129478,-0.916984755986568,-1.12535502916969,-0.388736605537467,0.18034155976464,0.495825558524877
"6201",-0.91626417946284,-0.0412868170865031,-0.891432406289288,0.57687955222889,-0.448963773747487,-0.0715895724591972,-0.990978933169598,-1.05615571884396,-0.467862179082475,0.258111989129261,0.436980411279463
"6202",-1.01743052685847,-0.0462825457829324,-0.840210642972595,0.589967491387557,-0.380040112859417,-0.00446665626655274,-1.04538127560037,-1.16542805581468,-0.351365658866086,0.279887161190168,0.492129646380044
"6203",-0.956035919591265,-0.0309234978228519,-0.870203704557599,0.556518496350658,-0.473480702983666,-0.112370184550684,-1.0088958391451,-1.11183899170723,-0.356654165869436,0.244002648074129,0.515237757044447
"6209",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6210",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6214",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6216",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6217",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6218",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6220",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6231",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6235",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6237",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6238",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6240",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6241",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6243",1.06981380373707,-0.322481867288095,-1.0856544472515,1.74979905637263,-0.539320219644326,-0.963886037149838,-0.269145457011887,0.140252089014268,0.128477885282058,0.803422194748273,-0.103466235645075
"6244",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6252",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6255",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6258",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6268",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6284",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6296",0.825186394087419,0.271916016324696,-0.357475573506833,1.07505873167992,0.275223915284964,0.735453517897488,0.588975803134888,1.12024389253428,0.927129418916776,0.631832181089408,-2.18190397659078
"6390",0.755346666551581,0.26252150724504,-0.370128318328216,1.01548816435578,0.294671632914748,0.744856469998916,0.575330984006674,1.04130472857617,1.00039988061546,0.638309410086457,-2.17008171805852
"6396",0.771310010936333,0.277039076275221,-0.365778905353709,1.02071282793443,0.273000913859717,0.725130667349807,0.585351975338045,1.1067880703138,0.945125998235654,0.611009027545851,-2.17130102552876
"6413",0.253521336547408,-0.330840786578429,-0.781729742533946,0.779877814125254,-0.0385641591030927,-0.47612833601346,-1.45486475452267,-0.701013765940127,0.91037857032637,1.52084216403673,0.593926091704732
"6424",0.556905890117725,0.0261233071777784,0.242787464187103,-0.583975351709517,1.01792890065204,1.2362241866368,-0.213033128392446,-0.50175268610891,1.4100714330833,0.66192576251354,-1.12479421160522
"6434",0.555958149849448,0.0196909178362892,0.166055909527882,-0.593676380135413,0.990900404837876,1.19675528226534,-0.257737940375206,-0.426705629403276,1.33785274339235,0.580106755325105,-1.18754566090634
"6445",0.58268871627646,0.0286933871340194,0.218616462584707,-0.55119457713856,0.996938635319847,1.22296331945643,-0.240289547199075,-0.446121718760451,1.3642266116784,0.625163343663923,-1.16178270692246
"6680",2.75065213541781,1.88477637551678,0.672017816244505,-0.247140388188061,-0.682351294986205,-0.655490557385129,-0.663349813205499,1.3240243077994,1.12653132980725,0.272657957192889,0.155831174979001
"6739",2.20909929684992,1.19599852708536,0.412640101446573,2.17068396075722,-1.24656449460026,-2.30456733075277,0.782859424213159,3.37579219255576,-0.779803354138525,2.3398302540362,1.39346083670341
"6740",2.21485170113688,1.13091268050061,0.378457744716535,2.22813139197323,-1.18957224782274,-2.21664485946436,0.74864031100186,3.30049919076532,-0.700596920740525,2.37090686351543,1.40533442548451
"6744",2.2698127526631,1.22881385129999,0.485449797560869,2.16885108662459,-1.31015474595735,-2.32042033895633,0.778902449583866,3.43449265713332,-0.799813420746502,2.2883269728887,1.34568345237206
"6749",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6805",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6806",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6814",1.95044383777103,1.03189072491437,-0.137669398621302,-0.602298941281905,0.747198754480151,0.386814815052862,1.37741797176415,0.387947851142876,0.324095041272211,-0.116746845507737,1.19110674015528
"6830",-0.569362049507973,-1.06062516106405,-2.32709781031822,-2.6221900672953,2.56421970568497,-0.241232112902202,-1.64388577177419,0.111000804275201,-0.246079163946548,-1.07576181022666,-1.13354173241382
"6897",-0.30822303382411,1.72976618715026,0.67251282559944,1.05002311527677,1.04692992817564,-2.15837649238398,1.35257378714553,-0.699369680482765,-0.933770110567129,-2.24551409803625,-0.172006850091025
"6898",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6900",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6901",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6903",0.805373276894608,-0.0569293807720522,-0.190879604923158,0.00668963943981474,0.604856490866757,0.759114138308054,0.17998834624084,-0.114362507633014,0.0693098264275386,0.512811629137936,-1.76973116927551
"6904",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6907",1.91641671942491,-0.0189732359693637,-0.0219861069656515,-1.05115396923233,-0.210301419560707,-1.5700128461527,-0.98599519723752,-0.105113566969027,1.337311778435,0.844899192868931,0.167382447555605
"6908",1.91278957939698,-0.0349546397811233,0.0225704548552915,-0.98566099224533,-0.206126733104624,-1.59908052643619,-0.957466254329846,-0.174529846528126,1.40100501365981,0.797941018017563,0.203035847654828
"6909",-0.215179099770866,2.34797918496717,0.934946958352354,1.59380875940959,1.79431922159251,1.03581354856738,1.20897918968407,-0.71954890914601,-0.00751002157401115,2.84897890099356,0.735889938155482
"6911",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6913",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6915",2.72101957596768,0.716806147340263,0.652569233435338,0.946849672694265,1.08257050338506,-2.10515274027903,-0.415091758651671,-1.21728828414851,0.368153997261327,0.557392893053272,-1.44534191524641
"6917",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6918",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6919",1.37983070648413,0.841139603977513,-0.0274339448459411,0.198733603519011,0.479750870361858,-0.797738532428164,-0.302964073020592,1.62888852289044,-0.164766777057582,0.460640746766302,-1.32594846737784
"6920",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6922",1.33716496964443,0.836855347708197,-0.0108944674491784,0.212896435127779,0.510238239602972,-0.760095403672556,-0.312555181639274,1.58161746328883,-0.143095811222792,0.486881180273358,-1.31558182129849
"6923",2.00608014263228,-0.0190994138222616,-0.05557262224534,-0.99068276846492,-0.208291644985022,-1.65976073232622,-0.924817267094395,-0.0889969652688694,1.34148094357759,0.782681021788171,0.173809577485912
"6924",2.11964126507993,0.0308772423775387,-0.0333242254786421,-0.953206441105997,-0.184806572917136,-1.67400406642916,-0.935283345977887,-0.0468054042061373,1.25602452397114,0.808170366374039,0.114697032172989
"6926",0.779121838854878,0.554639726987472,-1.37761111363129,0.71318628362156,1.72700161350093,-0.0210172675424184,0.916128528483789,1.9901493156815,-2.07312940232074,1.66664624228611,1.17318084349416
"6927",2.014424853564,1.01563937394678,-0.168659328183498,-0.582195008250242,0.720330166915811,0.366157162545236,1.40196875639457,0.413058336333734,0.303366413966375,-0.0949487014181749,1.20985332691302
"6929",-1.1453422076827,-0.102978544461523,1.80747667462846,-3.27758494826103,1.84498478009791,0.883970543872172,-0.67081107565139,-4.24057081903507,1.77521513764548,0.929794263183433,-0.875039635111273
"6931",-0.205765795354757,-1.07764226788624,-2.34064552381872,-2.40399202808821,2.38590597532647,-0.281982573717828,-1.5953033574536,0.450217232900769,-0.462852542912375,-1.22974021087492,-1.10888491514486
"6932",0.615308434882352,-0.68064488521238,1.09911152984059,0.168047616958306,0.788035329008088,0.318946421172586,0.37022432961065,-0.535098402251896,-0.0585342257232699,-0.371733159685976,-1.45684914626727
"6933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6938",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6940",1.01267627430178,0.208032779622975,-0.135776140376866,1.12108382168737,0.28676022064683,-0.337619120334576,-0.156772541538065,-0.293947700748225,0.610662600256004,0.494363054928245,-0.905027009005936
"6943",1.9902459116231,-0.0311509003847656,-0.0257347395517047,-0.974395475368078,-0.203911105517319,-1.6265831258401,-0.945509195686194,-0.0810129787359546,1.31887505423042,0.82499991812319,0.162000842742334
"6944",2.04988953734503,0.0103811569597367,-0.0137456645770405,-0.952132079469613,-0.22193442827334,-1.67257762445617,-0.9517165317825,-0.0514066567362633,1.21598818812973,0.791407421316251,0.138302870634386
"6945",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6951",1.44911129714875,-0.114267847972216,0.0265461415015485,1.09581010430113,1.00588925690226,0.413450469593607,-0.4000037581883,-0.375396717894409,1.13199065973553,0.90934947533529,-1.85861607662327
"6956",1.47802580491952,-0.100993186205482,0.0220353096962783,1.12031247361794,1.01318318083345,0.441955839677615,-0.39802301348226,-0.378538548612125,1.14082964831387,0.908511784218794,-1.88224632723019
"6957",1.5378387431437,-0.113061781090716,0.0130637106569843,1.14145220713434,1.00200219310535,0.39860126187457,-0.428124567527387,-0.342593228450952,1.12839643428565,0.888588650129383,-1.87515779918338
"6958",0.668976388920965,0.576858579601516,1.51753475207668,0.0752108134440214,0.954111115369099,-0.403968856061774,-0.39422773300186,-0.0533695097086308,-0.222366672778754,-0.900965573868548,0.140572046148466
"6959",-0.369534338855954,1.60817447900713,0.491106156813308,-0.669724309147362,-0.28814490483503,-1.24256659127638,-0.423898589300759,-0.509288051915483,-0.115701461713749,-2.02005387823023,-0.824810947646249
"6960",-0.341893666729637,1.61776320268746,0.484230854083462,-0.661878970954092,-0.282804534704781,-1.24206385105664,-0.427474688160409,-0.504529081745508,-0.135911048032964,-2.02169910291589,-0.842382020772319
"6961",-1.41800875234192,1.0277565577448,1.36328429520701,-2.09798500990768,0.26600339036075,-1.03570802573982,-0.473991754676113,0.279682028570842,-0.0422731005438842,2.17138963449229,-0.644410278364718
"6963",-0.0262253444166145,0.639637897367413,1.58595987637164,-2.98970929112403,1.40436891729065,1.06143070557463,-0.77035806019029,-2.68377414704445,1.05417719779176,1.05970092697788,-0.817297630178615
"6966",1.97524405629933,-0.0244068104826281,-0.0471235731448741,-1.01763164347756,-0.22787123997408,-1.61415566260671,-0.953672199101348,-0.109481987449676,1.33226011451317,0.788352834104137,0.153632438331821
"6967",1.92951389597352,-0.0240687074845269,-0.0437631268708827,-1.01919370124371,-0.219321916357558,-1.59435792954998,-0.956022507868845,-0.102991808190827,1.35256536516283,0.780725751821454,0.187706818950215
"6968",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6970",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6971",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6973",0.204086155826756,-0.307110997185701,-0.727596180110731,0.720118618015543,-0.00219229725761827,-0.397252258706472,-1.47195603229216,-0.695006975971871,0.919698160277541,1.51113288055401,0.626460975457575
"6974",0.290824137645805,-0.234147349136049,-0.747764996546526,0.737990846738345,-0.0374263387622701,-0.498105573091524,-1.5108094894293,-0.582913915538199,0.833097218136688,1.48743995428077,0.60589034272927
"6975",1.69605969125723,-0.00656587714706725,1.32060326373032,0.433123099748597,0.279573529282417,0.543243191994478,0.162121965524027,0.267497440129477,-0.256491464528775,-0.49838188684828,-1.85966724984034
"6976",1.69443720287604,-0.00248915386048335,1.3322744315379,0.454729005834963,0.300613950916718,0.556740153193775,0.150674923754084,0.262660281311363,-0.253437197420528,-0.51451602559398,-1.85861157600497
"6979",2.72871278021237,0.458163122179131,1.17675844719922,1.49704287346786,-0.59036157861135,-0.766807678289309,2.35658083717728,0.491964725962479,-0.597831539109737,-1.81597230359818,-0.829975634247926
"6981",-0.725347893011365,0.568447715863158,-1.52718747981268,-0.0380820970003532,1.27591800957707,0.349187308587917,0.0365245802740457,-1.25787593435743,-0.463081996241733,0.545122750089069,-1.03005069075219
"6982",0.404935981778917,0.450010098175637,0.184038594968571,-0.334431761057053,-0.194898957201887,-0.126892661060061,-0.901291844105497,-0.025772416793031,0.96956842815034,0.0148541834689271,-0.486948419880971
"6984",0.566417755058874,0.0252848645277761,0.219634885078591,-0.62664716957973,0.955987346221082,1.16978246893425,-0.226774399709175,-0.440075288203908,1.37352270686664,0.620638788980241,-1.16352887360293
"6986",2.57524712830509,-1.75507066876218,-0.877223469361244,-0.688460718606464,-2.59360408445469,-2.34742293315458,1.42441562371302,0.481358653723552,-0.401548119116385,0.851219429186789,-0.159309181743385
"6987",2.00152706548954,0.919271169395801,0.649269439157643,0.175010731896153,0.76768796548745,-0.623852528341652,0.691924654339237,-1.50449967523701,-0.0155746815278865,-1.69980856007521,0.493431959439036
"6989",1.53347576597392,-1.53976856858763,-1.17984288982775,-1.99840169234228,-0.845703213866509,-1.57591905087573,1.38918030376078,-1.2475250185131,1.34789031205143,0.926412698101738,-0.221764547739864
"6990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6992",2.45843689314151,0.0237772442365181,-0.00943765003127221,0.968031221666453,-0.186852396027749,-1.15536730559358,-0.604363892407984,-0.919622100146145,0.252055689758395,0.00424475153237112,-1.11949030998379
"6997",2.61479826680316,0.757739683113193,0.287192959210807,0.211176415736005,-0.707937861082758,-0.985457763069737,-0.197740873953347,-0.15583467748939,0.441657579510101,0.59381731425128,0.632644491690807
"7000",0.925959680699366,0.186241200028618,0.251359178384531,0.967455525793889,0.929309124036245,-0.353960586848347,-1.04341928379871,-1.00905022772722,0.188070420172136,0.201636314328504,-1.24211112229876
"7002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7003",1.76194463611014,0.291071764143452,0.915988508894685,0.355396361203364,-0.410142162307341,-0.938325063409807,0.457103561820732,-0.0686692907269557,-0.889723679733202,-2.29360425372685,-0.0149323738067331
"7008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7014",3.05183606415003,-2.03609116967145,-1.57450261472634,-2.31353105162104,-1.54663500447559,-1.05569750522779,3.47348598982785,-0.326054058923391,0.930474348236154,1.24665050028758,-0.215498223718573
"7025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7026",2.88049722085407,-0.552656869920366,-1.88812995301241,-1.22315977915392,-2.44262435403837,-2.53704514117012,2.37652192947739,0.691460653922701,-1.08887034664502,0.481404448936257,-0.596510625528519
"7028",1.06415291400532,0.171390406880299,0.29760981742841,-0.720103608827671,0.901190792180619,-1.44535008152387,-0.942396516322526,-1.73696904030688,0.14445558686911,0.336891149247675,-0.692070016883236
"7031",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7033",-2.59456689545061,-0.177965780689969,3.29791020384251,0.315306822058437,3.43581189843089,-0.506957175153911,1.94592278687198,-0.0560089280579806,-1.07633981185923,0.233739628463956,-0.0873625978581956
"7036",1.15536805416987,0.367406188189897,0.363432945312082,-0.234345799929373,0.696682099668664,-1.27523385794489,-0.799052815052015,-1.0270331333852,0.902992048008155,0.14839565555112,-1.35797726924623
"7058",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7061",2.23625049822963,-0.375025426999784,-0.373603269881823,-0.858843065889651,-1.40969433772342,-2.47334880260325,-0.464935536725431,-0.387501773721523,1.78825229839688,-0.0114364286714497,-0.836658173437149
"7062",0.898736649203642,-0.310034619497596,0.815188576964094,-0.364394142758028,-0.0117626967201784,-0.878386254090817,-1.26396994222985,-1.50696662238712,-0.371595355890682,0.970714509838989,-0.153097429615927
"7063",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7064",-0.445006086046915,1.13248070248794,0.515579111950599,-0.774143710232742,-1.19757680676897,0.382815594654152,-0.844672232172486,-0.48071674624177,0.325622394450998,-0.275978440562488,1.15371289878841
"7067",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7068",-0.661144705815392,2.45862148021925,1.21477390853885,-0.356621905121626,-1.04981366913731,0.505604086216804,1.02660374135385,0.372832747826811,0.421656275722542,0.0859955782606759,-1.42399397026
